Product URL,Name,Rating,Number of Ratings,Number of Reviews,OS,Resolution Type,Resolution Pixels,Launch Year,Warranty,Price (₹),Original Price (₹),Discount (%)
https://www.flipkart.com/toshiba-c350np-189-cm-75-inch-ultra-hd-4k-led-smart-google-tv-2024-dolby-vision-atmos-regza-engine-zr/p/itm2791f17a0e1f1?pid=TVSHF4RGBG6XPJHM&lid=LSTTVSHF4RGBG6XPJHM0ZTDHP&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_7_161&otracker=search&otracker1=search&fm=Search&iid=8187e263-6032-4e73-8375-6c49a3200f3f.TVSHF4RGBG6XPJHM.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,TOSHIBA C350NP 189 cm (75 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with Dolby Vision Atmos...,4.3,5764,1038,Google TV,ultra hd (4k),3840x2160,2024,1,76999,114999,33 
https://www.flipkart.com/acer-n-series-80-01-cm-32-inch-hd-ready-led-tv/p/itmb9742c4cbfecb?pid=TVSGPGXBEP9Z8SJY&lid=LSTTVSGPGXBEP9Z8SJYAONH64&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_7_162&otracker=search&otracker1=search&fm=Search&iid=8187e263-6032-4e73-8375-6c49a3200f3f.TVSGPGXBEP9Z8SJY.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Acer N Series 80.01 cm (32 inch) HD Ready LED TV,3.9,981,74,N/A,hd ready,1366x768,2023,1,8499,14999,43 
https://www.flipkart.com/lg-uq7550-139-cm-55-inch-ultra-hd-4k-led-smart-webos-tv-alpha5-ai-processor-gen5-sound-pro-super-upscaling-60-hz-refresh-rate-game-optimizer-magic-remote/p/itmf2095fc2f357c?pid=TVSGQQDYKMKFSBDB&lid=LSTTVSGQQDYKMKFSBDB8OIJL7&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_7_163&otracker=search&otracker1=search&fm=Search&iid=8187e263-6032-4e73-8375-6c49a3200f3f.TVSGQQDYKMKFSBDB.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"LG UQ7550 139 cm (55 inch) Ultra HD (4K) LED Smart WebOS TV with Alpha5 AI Processor Gen5, AI Sound Pr...",4.4,3941,306,WebOS,ultra hd (4k),3840x2160,2023,1,43990,71990,38 
https://www.flipkart.com/iffalcon-tcl-u62-126-cm-50-inch-ultra-hd-4k-led-smart-google-tv-24w-dolby-audio-hdr10-bezel-less-design/p/itm3f5d503f783b2?pid=TVSGGJTQBWBKWUDF&lid=LSTTVSGGJTQBWBKWUDFUEPPWN&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_7_164&otracker=search&otracker1=search&fm=Search&iid=8187e263-6032-4e73-8375-6c49a3200f3f.TVSGGJTQBWBKWUDF.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"iFFALCON by TCL U62 126 cm (50 inch) Ultra HD (4K) LED Smart Google TV with 24W Dolby Audio, HDR10 and...",4.2,72639,8013,Google TV,ultra hd (4k),3840x2160,2022,1,26999,60990,55 
https://www.flipkart.com/iffalcon-tcl-u62-164-cm-65-inch-ultra-hd-4k-led-smart-google-tv-24w-dolby-audio-hdr10-bezel-less-design/p/itm3f5d503f783b2?pid=TVSGGJTQFRGYBAHN&lid=LSTTVSGGJTQFRGYBAHN8B0MH5&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_7_165&otracker=search&otracker1=search&fm=Search&iid=8187e263-6032-4e73-8375-6c49a3200f3f.TVSGGJTQFRGYBAHN.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"iFFALCON by TCL U62 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV with 24W Dolby Audio, HDR10 and...",4.2,72639,8013,Google TV,ultra hd (4k),3840x2160,2022,1,35999,120990,70 
https://www.flipkart.com/toshiba-c350np-139-cm-55-inch-ultra-hd-4k-led-smart-google-tv-2024-dolby-vision-atmos-regza-engine-zr/p/itm2791f17a0e1f1?pid=TVSHF4RGTWWHQ8DY&lid=LSTTVSHF4RGTWWHQ8DYGKNGTT&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_7_166&otracker=search&otracker1=search&fm=Search&iid=8187e263-6032-4e73-8375-6c49a3200f3f.TVSHF4RGTWWHQ8DY.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,TOSHIBA C350NP 139 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with Dolby Vision Atmos...,4.3,5764,1038,Google TV,ultra hd (4k),3840x2160,2024,1,33999,59999,43 
https://www.flipkart.com/toshiba-c350np-108-cm-43-inch-ultra-hd-4k-led-smart-google-tv-2024-dolby-vision-atmos-regza-engine-zr/p/itm2791f17a0e1f1?pid=TVSHF4RG3D6ZQ5UE&lid=LSTTVSHF4RG3D6ZQ5UEPFIXRX&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_7_167&otracker=search&otracker1=search&fm=Search&iid=8187e263-6032-4e73-8375-6c49a3200f3f.TVSHF4RG3D6ZQ5UE.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,TOSHIBA C350NP 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with Dolby Vision Atmos...,4.3,5764,1038,Google TV,ultra hd (4k),3840x2160,2024,1,23999,44999,46 
https://www.flipkart.com/mi-xiaomi-x-pro-138-cm-55-inch-ultra-hd-4k-led-smart-google-tv-4k-dolby-vision-iq-hdr10-atmos-dts-vivid-picture-engine-2-adaptive-brightness/p/itm44e8f70f9f43b?pid=TVSGZF5YCYNCRYN8&lid=LSTTVSGZF5YCYNCRYN8LNZQFD&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_169&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGZF5YCYNCRYN8.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Mi by Xiaomi X Pro 138 cm (55 inch) Ultra HD (4K) LED Smart Google TV with 4K Dolby Vision IQ | HDR10+...,4.3,29183,2857,Google TV,ultra hd (4k),3840x2160,2023,1,36999,69999,47 
https://www.flipkart.com/dor-india-s-first-wifi-based-subscription-tv-109-cm-43-inch-qled-ultra-hd-4k-smart-os-comes-24-apps-including-prime-video-disney-hotstar-zee5-more-300-channels-dolby-audio-wifi-mandatory/p/itm0d3830a5a61ac?pid=TVSH46KGGV9RSZZG&lid=LSTTVSH46KGGV9RSZZGDOQAHQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_170&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSH46KGGV9RSZZG.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Dor India's First Wifi based Subscription TV 109 cm (43 inch) QLED Ultra HD (4K) Smart Dor OS TV Comes...,3.7,3098,483,Dor OS,ultra hd (4k),3840x2160,2024,4,10799,34999,69 
https://www.flipkart.com/onida-80-01-cm-32-inch-hd-ready-led-smart-android-tv-dolby-audio-hdr10/p/itm5a4031455cd00?pid=TVSGQQDYSW5FXJBE&lid=LSTTVSGQQDYSW5FXJBE8F618C&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_171&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGQQDYSW5FXJBE.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"ONIDA 80.01 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio, HDR10",4.2,675,74,Android,hd ready,1366x768,2023,1,13199,19990,33 
https://www.flipkart.com/iffalcon-tcl-u62-108-cm-43-inch-ultra-hd-4k-led-smart-google-tv-24w-dolby-audio-hdr10-bezel-less-design/p/itm3f5d503f783b2?pid=TVSGGJTQPTRDFDGX&lid=LSTTVSGGJTQPTRDFDGXEORYEG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_172&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGGJTQPTRDFDGX.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"iFFALCON by TCL U62 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV with 24W Dolby Audio, HDR10 and...",4.2,72639,8013,Google TV,ultra hd (4k),3840x2160,2022,1,17999,49990,63 
https://www.flipkart.com/vu-gloled-108-cm-43-inch-ultra-hd-4k-led-smart-google-tv-dj-subwoofer-84w/p/itm129e0bd0fab78?pid=TVSGJKC9TUSZ2DHS&lid=LSTTVSGJKC9TUSZ2DHSTRBMJW&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_173&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGJKC9TUSZ2DHS.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Vu GloLED 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV with DJ Subwoofer 84W,4.4,17788,2971,Google TV,ultra hd (4k),3840x2160,2022,1,26990,40000,32 
https://www.flipkart.com/vu-gloled-139-cm-55-inch-ultra-hd-4k-led-smart-google-tv-dj-subwoofer-104w/p/itm129e0bd0fab78?pid=TVSGGJSD8RGBZ5NR&lid=LSTTVSGGJSD8RGBZ5NRLBIMLV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_174&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGGJSD8RGBZ5NR.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Vu GloLED 139 cm (55 inch) Ultra HD (4K) LED Smart Google TV with DJ Subwoofer 104W,4.4,17788,2971,Google TV,ultra hd (4k),3840x2160,2022,1,35990,65000,44 
https://www.flipkart.com/samsung-new-d-series-brighter-crystal-4k-vivid-2024-edition-108-cm-43-inch-ultra-hd-4k-led-smart-tizen-tv-upscaling-300-free-channels-purcolor-auto-game-mode-q-symphony-voice-ready-knox-security/p/itm0814962688d12?pid=TVSGYWKBHZW56DSB&lid=LSTTVSGYWKBHZW56DSB5EFHWV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_175&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGYWKBHZW56DSB.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG New D Series Brighter Crystal 4K Vivid (2024 Edition) 108 cm (43 inch) Ultra HD (4K) LED Smart...,4.3,16002,1141,Tizen,ultra hd (4k),3840x2160,2024,2,29990,44900,33 
https://www.flipkart.com/samsung-new-d-series-brighter-crystal-4k-vivid-2024-edition-138-cm-55-inch-ultra-hd-4k-led-smart-tizen-tv-upscaling-300-free-channels-purcolor-auto-game-mode-q-symphony-voice-ready-knox-security/p/itm0814962688d12?pid=TVSGYWKBQFHPGMNH&lid=LSTTVSGYWKBQFHPGMNH23EXGG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_176&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGYWKBQFHPGMNH.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG New D Series Brighter Crystal 4K Vivid (2024 Edition) 138 cm (55 inch) Ultra HD (4K) LED Smart...,4.3,16002,1141,Tizen,ultra hd (4k),3840x2160,2024,2,43990,64900,32 
https://www.flipkart.com/samsung-new-d-series-brighter-crystal-4k-vivid-2024-edition-125-cm-50-inch-ultra-hd-4k-led-smart-tizen-tv-upscaling-300-free-channels-purcolor-auto-game-mode-q-symphony-voice-ready-knox-security/p/itm0814962688d12?pid=TVSGYWKBQXX6DBZZ&lid=LSTTVSGYWKBQXX6DBZZPSLL3S&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_177&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGYWKBQXX6DBZZ.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SAMSUNG New D Series Brighter Crystal 4K Vivid (2024 Edition) 125 cm (50 inch) Ultra HD (4K) LED Smart...,4.3,16002,1141,Tizen,ultra hd (4k),3840x2160,2024,2,42990,61900,30 
https://www.flipkart.com/lg-uq8020-164-cm-65-inch-ultra-hd-4k-led-smart-webos-tv-thinq-ai-magic-remote-control/p/itmf2095fc2f357c?pid=TVSGFGYSXZNUSMCH&lid=LSTTVSGFGYSXZNUSMCHZY9S3V&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_178&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGFGYSXZNUSMCH.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,LG UQ8020 164 cm (65 inch) Ultra HD (4K) LED Smart WebOS TV with ThinQ AI & Magic Remote Control,4.5,3152,382,WebOS,ultra hd (4k),3840x2160,2022,1,69990,124990,44 
https://www.flipkart.com/realme-techlife-cinesonic-165-cm-65-inch-ultra-hd-4k-led-smart-google-tv-2024/p/itm712cdc5c7cbcf?pid=TVSH3YBHSAH5ZKEE&lid=LSTTVSH3YBHSAH5ZKEEYSBXFM&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_179&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSH3YBHSAH5ZKEE.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,realme TechLife CineSonic 165 cm (65 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition,4.3,2553,231,Google TV,ultra hd (4k),3840x2160,2024,1,41999,81999,48 
https://www.flipkart.com/toshiba-c350np-126-cm-50-inch-ultra-hd-4k-led-smart-google-tv-2024-dolby-vision-atmos-regza-engine-zr/p/itm2791f17a0e1f1?pid=TVSHF4RGYS3YZEDB&lid=LSTTVSHF4RGYS3YZEDBQYJLXV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_180&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSHF4RGYS3YZEDB.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,TOSHIBA C350NP 126 cm (50 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with Dolby Vision Atmos...,4.3,5764,1038,Google TV,ultra hd (4k),3840x2160,2024,1,29999,54999,45 
https://www.flipkart.com/hisense-e6n-164-cm-65-inch-ultra-hd-4k-led-smart-google-tv-2024-dolby-vision-atmos-dts-virtual-x-4k-ai-upscaler/p/itm119ef1d167cd8?pid=TVSHFCA5K6DJMTZQ&lid=LSTTVSHFCA5K6DJMTZQAWWLXK&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_181&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSHFCA5K6DJMTZQ.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"Hisense E6N 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with Dolby Vision Atmos, D...",4.3,9109,1263,Google TV,ultra hd (4k),3840x2160,2024,1,49999,79999,37 
https://www.flipkart.com/huidi-60-cm-24-inch-hd-ready-led-tv-2024/p/itmfd41b14d3d5db?pid=TVSFFUGHZJHUQEFM&lid=LSTTVSFFUGHZJHUQEFMX3STFP&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_182&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSFFUGHZJHUQEFM.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,HUIDI 60 cm (24 inch) HD Ready LED TV 2024 Edition,4,8154,857,N/A,hd ready,1366x768,2024,1,4999,10999,54 
https://www.flipkart.com/hisense-e6n-139-cm-55-inch-ultra-hd-4k-led-smart-google-tv-2024-dolby-vision-atmos-dts-virtual-x-4k-ai-upscaler/p/itm119ef1d167cd8?pid=TVSHFCA54GEFRHQS&lid=LSTTVSHFCA54GEFRHQSCMBMKJ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_183&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSHFCA54GEFRHQS.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"Hisense E6N 139 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with Dolby Vision Atmos, D...",4.3,9109,1263,Google TV,ultra hd (4k),3840x2160,2024,1,33999,59999,43 
https://www.flipkart.com/kodak-106-cm-42-inch-full-hd-led-smart-android-tv-11-dolby-digital-plus/p/itm5df550b374499?pid=TVSGQFRY5HUKB8WM&lid=LSTTVSGQFRY5HUKB8WM3KMGFY&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_184&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGQFRY5HUKB8WM.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,KODAK 106 cm (42 inch) Full HD LED Smart Android TV with Android 11 and Dolby Digital Plus,4.4,39717,7683,Android,full hd,1080x1920,2023,1,15499,28499,45 
https://www.flipkart.com/sens-102-cm-40-inch-full-hd-led-smart-google-tv/p/itmb6a14429b3ab5?pid=TVSGS8GYA5NTVTAJ&lid=LSTTVSGS8GYA5NTVTAJPZHAFX&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_185&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGS8GYA5NTVTAJ.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SENS 102 cm (40 inch) Full HD LED Smart Google TV,4.2,4228,600,Google TV,full hd,1920x1080,2023,1,14899,34990,57 
https://www.flipkart.com/sens-109-cm-43-inch-full-hd-led-smart-google-tv/p/itmb6a14429b3ab5?pid=TVSGS8GYJFYNHSDS&lid=LSTTVSGS8GYJFYNHSDSS2ZSXY&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_186&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGS8GYJFYNHSDS.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,SENS 109 cm (43 inch) Full HD LED Smart Google TV,4.2,4228,600,Google TV,full hd,1920x1080,2023,1,16999,39990,57 
https://www.flipkart.com/lloyd-109-cm-43-inch-full-hd-led-smart-webos-tv/p/itm5352f9017bd7f?pid=TVSGXP5NYYDH6ZKZ&lid=LSTTVSGXP5NYYDH6ZKZKPHKGV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_187&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGXP5NYYDH6ZKZ.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Lloyd 109 cm (43 inch) Full HD LED Smart WebOS TV,N/A,N/A,N/A,WebOS,full hd,1920x1080,2023,1,24732,42615,41 
https://www.flipkart.com/lg-uq8020-139-cm-55-inch-ultra-hd-4k-led-smart-webos-tv-thinq-ai-magic-remote-control/p/itmf2095fc2f357c?pid=TVSGFGYSU9GNXDDK&lid=LSTTVSGFGYSU9GNXDDKNWA66H&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_188&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGFGYSU9GNXDDK.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,LG UQ8020 139 cm (55 inch) Ultra HD (4K) LED Smart WebOS TV with ThinQ AI & Magic Remote Control,4.5,3152,382,WebOS,ultra hd (4k),3840x2160,2022,1,48900,84990,42 
https://www.flipkart.com/lg-uq8020-108-cm-43-inch-ultra-hd-4k-led-smart-webos-tv-thinq-ai-filmmaker-mode-magic-remote-control/p/itmf2095fc2f357c?pid=TVSGFGYSTDGT5ZWK&lid=LSTTVSGFGYSTDGT5ZWKZYZACG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_189&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGFGYSTDGT5ZWK.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"LG UQ8020 108 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV with ThinQ AI, Filmmaker Mode & Magic Remo...",4.5,3152,382,WebOS,ultra hd (4k),3840x2160,2022,1,36490,59990,39 
https://www.flipkart.com/mi-xiaomi-x-pro-qled-138-cm-55-inch-ultra-hd-4k-smart-google-tv-4k-dolby-vision-audio-dts-virtual-vivid-picture-engine-2-adaptive-brightness/p/itmb6a8b157f24d5?pid=TVSH3GSJ6XGN6HZB&lid=LSTTVSH3GSJ6XGN6HZBWECF8E&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_190&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSH3GSJ6XGN6HZB.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Mi by Xiaomi X Pro QLED 138 cm (55 inch) QLED Ultra HD (4K) Smart Google TV 4K Dolby Vision | Dolby Au...,4.1,605,44,Google TV,ultra hd (4k),3840x2160,2024,2,46999,70999,33 
https://www.flipkart.com/mi-xiaomi-x-pro-108-cm-43-inch-ultra-hd-4k-led-smart-google-tv-dolby-vision-iq-hdr10-atmos-dts-vivid-picture-engine-2-adaptive-brightness/p/itm44e8f70f9f43b?pid=TVSGZF5Y4H4HGVYW&lid=LSTTVSGZF5Y4H4HGVYWSZ1VEQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_8_191&otracker=search&otracker1=search&fm=Search&iid=f53052f8-93eb-447f-91d9-2054ba34c5d4.TVSGZF5Y4H4HGVYW.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Mi by Xiaomi X Pro 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV with Dolby Vision IQ | HDR10+ | ...,4.3,29183,2857,Google TV,ultra hd (4k),3840x2160,2023,1,30999,49999,38 
https://www.flipkart.com/toshiba-108-cm-43-inch-qled-ultra-hd-4k-smart-vidaa-tv-dolby-vision-atmos-regza-engine-zr-2024-edition/p/itm2a87eba3d2d05?pid=TVSGZW43FFGKBTDP&lid=LSTTVSGZW43FFGKBTDPGPBEJT&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_9_193&otracker=search&otracker1=search&fm=Search&iid=5c10ef1e-0c97-4b7c-bbfa-55977abba1cc.TVSGZW43FFGKBTDP.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,TOSHIBA 108 cm (43 inch) QLED Ultra HD (4K) Smart VIDAA TV with Dolby Vision Atmos and REGZA Engine ZR...,4.3,5781,949,VIDAA,ultra hd (4k),3840x2160,2024,1,27999,45999,39 
https://www.flipkart.com/innoq-sounbar-60-cm-24-inch-hd-ready-led-smart-android-tv-30w-front-boom-speakers-1000-apps-mobile-screen-connect-wifi-games/p/itmf8fe753e82e00?pid=TVSH3FXYKDATBTW3&lid=LSTTVSH3FXYKDATBTW32XC3DI&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_9_194&otracker=search&otracker1=search&fm=Search&iid=5c10ef1e-0c97-4b7c-bbfa-55977abba1cc.TVSH3FXYKDATBTW3.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,"InnoQ Sounbar 60 cm (24 inch) HD Ready LED Smart Android TV with 30W Front Boom Speakers, 1000+ Smart ...",4,3354,382,Android,hd ready,1366x768,2024,1,5890,22990,74 
https://www.flipkart.com/mi-xiaomi-x-pro-125-cm-50-inch-ultra-hd-4k-led-smart-google-tv-dolby-vision-iq-hdr10-atmos-dts-vivid-picture-engine-2-adaptive-brightness/p/itm44e8f70f9f43b?pid=TVSGZF5YTHEXXJNT&lid=LSTTVSGZF5YTHEXXJNTKGIQDF&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_9_195&otracker=search&otracker1=search&fm=Search&iid=5c10ef1e-0c97-4b7c-bbfa-55977abba1cc.TVSGZF5YTHEXXJNT.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,Mi by Xiaomi X Pro 125 cm (50 inch) Ultra HD (4K) LED Smart Google TV with Dolby Vision IQ | HDR10+ | ...,4.3,29183,2857,Google TV,ultra hd (4k),3840x2160,2023,1,34999,59999,41 
https://www.flipkart.com/iffalcon-tcl-108-cm-43-inch-qled-ultra-hd-4k-smart-google-tv-dolby-atmos-vision-hdr10/p/itm3fabc4a8b19e6?pid=TVSGQYX2GHU8VSHG&lid=LSTTVSGQYX2GHU8VSHGZ1MVZY&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_9_196&otracker=search&otracker1=search&fm=Search&iid=5c10ef1e-0c97-4b7c-bbfa-55977abba1cc.TVSGQYX2GHU8VSHG.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,iFFALCON by TCL 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV With Dolby Atmos Vision & HDR10,4.2,3642,417,Google TV,ultra hd (4k),3840x2160,2023,1,20999,59990,64 
https://www.flipkart.com/candy-109-cm-43-inch-ultra-hd-4k-led-smart-google-tv/p/itm86b26d65e2ff1?pid=TVSGT3VFCMN3GRJR&lid=LSTTVSGT3VFCMN3GRJRJKOJMY&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_9_197&otracker=search&otracker1=search&fm=Search&iid=5c10ef1e-0c97-4b7c-bbfa-55977abba1cc.TVSGT3VFCMN3GRJR.SEARCH&ppt=sp&ppn=sp&ssid=477sm3c4000000001739008916158&qH=c9a1fdac6e082dd8,CANDY 109 cm (43 inch) Ultra HD (4K) LED Smart Google TV,4.4,463,107,Google TV,ultra hd (4k),3840x2160,2023,2,30990,N/A,N/A
