Product URL,Name,Rating,Number of Ratings,Number of Reviews,Power Usage (W),Room Size (sqft),Warranty,Price (₹),Original Price (₹),Discount (%)
https://www.flipkart.com/blue-star-2023-model-1-5-ton-5-split-inverter-ac-wi-fi-connect-white/p/itm806dcfa82ed8a?pid=ACNGZ3J6VJFFXGZG&lid=LSTACNGZ3J6VJFFXGZGYYJ4YB&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_34_809&otracker=search&otracker1=search&fm=Search&iid=16079db1-0e6f-4ba8-8a41-5a2bd29d042b.ACNGZ3J6VJFFXGZG.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Blue Star 2023 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect  - White,3.8,23,2,770.98 kWh,111 - 150 sqft,"1 Year Warranty on Product, 5 Years Warranty on PCB and 10 Years Warranty on Inverter Compressor",45990,74000,37 
https://www.flipkart.com/blue-star-5-1-convertible-1-5-ton-split-inverter-4-way-swing-ac-wi-fi-connect-white/p/itme4fb7cceea735?pid=ACNHY74TCDWDBP97&lid=LSTACNHY74TCDWDBP97C8GZY5&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_34_810&otracker=search&otracker1=search&fm=Search&iid=16079db1-0e6f-4ba8-8a41-5a2bd29d042b.ACNHY74TCDWDBP97.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Blue Star 5 in 1 convertible 1.5 Ton 5 Star Split Inverter 4-way swing and 5 in 1 convertible AC with ...,N/A,N/A,N/A,783.33 kWh,111 - 150 sqft,1 Year Warranty on Product and 10 Years Warranty on Compressor,44990,70250,35 
https://www.flipkart.com/voltas-1-5-ton-3-star-split-inverter-ac-white/p/itm4fad8df0fdad7?pid=ACNH73ZBACRM8BHY&lid=LSTACNH73ZBACRM8BHYHQ4BMG&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_34_811&otracker=search&otracker1=search&fm=Search&iid=16079db1-0e6f-4ba8-8a41-5a2bd29d042b.ACNH73ZBACRM8BHY.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Voltas 1.5 Ton 3 Star Split Inverter AC  - White,N/A,N/A,N/A,975.26 kWh,111 - 150 sqft,"1 year on product, 5 years warranty on PCB, 10 years warranty on compressor",36930,64990,43 
https://www.flipkart.com/hitachi-1-5-ton-3-star-split-inverter-ac-white/p/itm4b6aad556e352?pid=ACNFWYTPFE27QVFJ&lid=LSTACNFWYTPFE27QVFJI3YWPR&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_34_812&otracker=search&otracker1=search&fm=Search&iid=16079db1-0e6f-4ba8-8a41-5a2bd29d042b.ACNFWYTPFE27QVFJ.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Hitachi 1.5 Ton 3 Star Split Inverter AC  - White,3.5,14,1,0 kWh,111 - 150 sqft,1 Year on Complete Unit and 5 Years on Compressor,40800,50600,19 
https://www.flipkart.com/lloyd-1-5-ton-5-star-window-ac-white/p/itmbdaeb1f878f6e?pid=ACNGFJTQCHDE6HDU&lid=LSTACNGFJTQCHDE6HDUYVOCJM&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_34_813&otracker=search&otracker1=search&fm=Search&iid=16079db1-0e6f-4ba8-8a41-5a2bd29d042b.ACNGFJTQCHDE6HDU.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Lloyd 1.5 Ton 5 Star Window AC  - White,4,9,3,1114.71 kWh,111 - 150 sqft,1 Year Comprehensive Warranty on AC and 5 Years on Compressor,34299,45990,25 
https://www.flipkart.com/panasonic-1-5-ton-3-star-split-ac-white/p/itm4a4e6bf6bfbdf?pid=ACNG37H79EA2KTA9&lid=LSTACNG37H79EA2KTA97IVRWT&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_34_814&otracker=search&otracker1=search&fm=Search&iid=16079db1-0e6f-4ba8-8a41-5a2bd29d042b.ACNG37H79EA2KTA9.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Panasonic 1.5 Ton 3 Star Split AC  - White,N/A,N/A,N/A,1122.45 kWh,111 - 150 sqft,1 Year Warranty on Product and 10 Years on Compresser,41910,42700,1 
https://www.flipkart.com/carrier-1-ton-3-star-split-2-way-air-directional-control-hd-filter-2023-model-ac-white/p/itm5862f6b17fa79?pid=ACNGHMTYCHSW77GE&lid=LSTACNGHMTYCHSW77GEFXPPIX&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_34_815&otracker=search&otracker1=search&fm=Search&iid=16079db1-0e6f-4ba8-8a41-5a2bd29d042b.ACNGHMTYCHSW77GE.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,CARRIER 1 Ton 3 Star Split 2 Way Air Directional control with HD Filter (2023 Model) AC  - White,4.3,136,10,727.66 kWh,90 sqft,1 Year Warranty on Product and 5 Years Warranty on Compressor,35900,54590,34 
https://www.flipkart.com/haier-frost-self-clean-2023-model-1-ton-3-star-split-inverter-intelli-smart-convertible-7-in-1-triple-plus-technology-cooling-extreme-temperature-ac-wi-fi-connect-white/p/itme16170ebfdf81?pid=ACNGMF2GGEXAZXHV&lid=LSTACNGMF2GGEXAZXHVAMTI7T&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_817&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGMF2GGEXAZXHV.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,"Haier Frost Self-Clean 2023 Model 1 Ton 3 Star Split Inverter Intelli smart, Intelli Convertible 7-in-...",3.5,11,2,694.49 kWh,90 sqft,1 Year Comprehensive Warranty on Product and 12 Years Warranty on Compressor,34500,61490,43 
https://www.flipkart.com/hitachi-2023-model-1-5-ton-3-star-split-inverter-ac-white/p/itm5708050e54654?pid=ACNGZCY4HQYG8QZK&lid=LSTACNGZCY4HQYG8QZKJOFLUN&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_818&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGZCY4HQYG8QZK.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Hitachi 2023 Model 1.5 Ton 3 Star Split Inverter AC  - White,3.9,10,2,1024.34 kWh,111 - 150 sqft,1 Year Comprehensive Warranty on Product and 10 Years Warranty on Compressor,39890,63100,36 
https://www.flipkart.com/onida-2023-model-1-ton-3-star-split-inverter-ac-white/p/itm74fce86878767?pid=ACNGM5WE3CHJFBSA&lid=LSTACNGM5WE3CHJFBSABPNFRW&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_819&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGM5WE3CHJFBSA.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,ONIDA 2023 Model 1 Ton 3 Star Split Inverter AC  - White,N/A,N/A,N/A,689.19 kWh,90 sqft,1 Year Warranty on Product and 5 Years Warranty on Compressor from Onida,29985,42900,30 
https://www.flipkart.com/hitachi-2023-model-1-5-ton-5-star-window-inverter-ac-white/p/itmcd58539f28130?pid=ACNGZT76XGTXXGUB&lid=LSTACNGZT76XGTXXGUBNU9OBR&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_820&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGZT76XGTXXGUB.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Hitachi 2023 Model 1.5 Ton 5 Star Window Inverter AC  - White,3.3,43,4,1068.21 kWh,111 - 150 sqft,"1 Year Warranty on Product, 5 Years Additional Warranty on Controller, PCB and 10 Years Additional Warranty on Compressor",37938,48999,22 
https://www.flipkart.com/blue-star-2-ton-5-split-inverter-ac-white/p/itm50544fbb66530?pid=ACNFWYTPAZD2PNWH&lid=LSTACNFWYTPAZD2PNWHWZSB4O&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_821&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNFWYTPAZD2PNWH.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Blue Star 2 Ton 5 Star Split Inverter AC  - White,3.9,15,3,1087.24 kWh,151 - 200 sqft,"1 Year on Product, 1 Year on Condenser and 10 Years on Compressor",64500,76000,15 
https://www.flipkart.com/lloyd-1-ton-3-star-window-ac-white/p/itmd0908e2106220?pid=ACNGZ79WCRUK8YTW&lid=LSTACNGZ79WCRUK8YTWSKJDOM&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_822&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGZ79WCRUK8YTW.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Lloyd 1 Ton 3 Star Window AC  - White,3.8,18,1,774.11 W,90 sqft,1 Year Warranty on Product and 10 Years Warranty on Compressor,28999,43990,34 
https://www.flipkart.com/hitachi-1-5-ton-3-star-split-ac-white/p/itmdd7f31b754bf5?pid=ACNGTETKBSNSZNHJ&lid=LSTACNGTETKBSNSZNHJLBEGV3&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_823&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGTETKBSNSZNHJ.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Hitachi 1.5 Ton 3 Star Split AC  - White,3.5,4,0,1040.2 kWh,111 - 150 sqft,1 Year Comprehensive Warranty on Product and 10 Years Warranty on Compressor,42901,64066,33 
https://www.flipkart.com/lloyd-1-ton-5-star-split-inverter-expandable-ac-white/p/itm3f137864f1dce?pid=ACNGYMBZVJNUZSWM&lid=LSTACNGYMBZVJNUZSWMMUHMRH&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_824&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGYMBZVJNUZSWM.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Lloyd 1 Ton 5 Star Split Inverter Expandable 5 Star AC  - White,N/A,N/A,N/A,N/A,90 sqft,N/A,36999,65990,43 
https://www.flipkart.com/carrier-1-ton-3-star-window-ac-white/p/itmfcb30e2569116?pid=ACNGEYE8WWMJZJHE&lid=LSTACNGEYE8WWMJZJHEW3WTRD&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_825&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGEYE8WWMJZJHE.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,CARRIER 1 Ton 3 Star Window AC  - White,N/A,N/A,N/A,1120 kWh,90 sqft,1 Year Comprehensive Warranty on Product and 5 Years on Compressor,28590,37590,23 
https://www.flipkart.com/voltas-1-5-ton-3-star-split-inverter-ac-white/p/itmf474beafd841c?pid=ACNH73ZBUZMYDYCN&lid=LSTACNH73ZBUZMYDYCNVZRQMW&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_826&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNH73ZBUZMYDYCN.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Voltas 1.5 Ton 3 Star Split Inverter AC  - White,N/A,N/A,N/A,975.26 kWh,111 - 150 sqft,"1 year on product, 5 years warranty on PCB, 10 years warranty on compressor",35740,64990,45 
https://www.flipkart.com/lloyd-1-5-ton-5-star-split-inverter-ac-wi-fi-connect-white/p/itme10cfdbe8153c?pid=ACNGYWZ5CKGEQTAE&lid=LSTACNGYWZ5CKGEQTAENLMIVC&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_827&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGYWZ5CKGEQTAE.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Lloyd 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect  - White,3.2,11,1,751.65 kWh,111 - 150 sqft,1 Year Comprehensive Warranty on Product and 10 Years Warranty on Compressor,42990,68990,37 
https://www.flipkart.com/hitachi-1-5-ton-3-star-split-inverter-ac-white/p/itm836bab85805f8?pid=ACNG6MTNHH2ZYWGW&lid=LSTACNG6MTNHH2ZYWGWUMM0KX&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_828&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNG6MTNHH2ZYWGW.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Hitachi 1.5 Ton 3 Star Split Inverter AC  - White,3.9,27,1,1115 kWh,111 - 150 sqft,1 Year on Product and 10 Years on Compressor from Hitachi,39500,60200,34 
https://www.flipkart.com/voltas-1-ton-3-star-split-inverter-ac-white/p/itmeeb12f31f9272?pid=ACNFWYTPSHP2M2ZH&lid=LSTACNFWYTPSHP2M2ZHAWGGDS&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_829&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNFWYTPSHP2M2ZH.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Voltas 1 Ton 3 Star Split Inverter AC  - White,4.1,90,9,0 kWh,90 sqft,"1 Year on Product, 1 Year on Condenser and 5 Years on Compressor From Voltas",30990,48990,36 
https://www.flipkart.com/haier-1-5-ton-3-star-split-inverter-ac-white/p/itm41e745e70115c?pid=ACNGYWZ5H3UJVFGY&lid=LSTACNGYWZ5H3UJVFGYGYT23L&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_830&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGYWZ5H3UJVFGY.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Haier 1.5 Ton 3 Star Split Inverter AC  - White,N/A,N/A,N/A,925.24 kWh,111 - 150 sqft,1 Year Warranty on Product and 12 Years Warranty on Compressor,38300,80500,52 
https://www.flipkart.com/frigidaire-1-ton-3-star-split-inverter-ac-white/p/itmbe5a17093fad4?pid=ACNGG3E4AEEDV6KB&lid=LSTACNGG3E4AEEDV6KBPR9DL1&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_831&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGG3E4AEEDV6KB.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Frigidaire 1 Ton 3 Star Split Inverter AC  - White,N/A,N/A,N/A,692.38 kWh,90 sqft,1 Year Warranty on Product and 10 Years Warranty on Compressor,28999,52980,45 
https://www.flipkart.com/carrier-1-ton-3-star-split-inverter-ac-wi-fi-connect-white/p/itm5634cb725c6f7?pid=ACNGMDUGHZEYDQXW&lid=LSTACNGMDUGHZEYDQXWNNWRWD&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_832&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGMDUGHZEYDQXW.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,CARRIER 1 Ton 3 Star Split Inverter AC with Wi-fi Connect  - White,N/A,N/A,N/A,2550 kWh,90 sqft,1 Year Comprehensive Warranty on AC and 10 Years Warranty on Compressor,33660,46990,28 
https://www.flipkart.com/hitachi-1-5-ton-split-inverter-ac-white/p/itmd56de5dd416cc?pid=ACNGHDZTZJXDXGHY&lid=LSTACNGHDZTZJXDXGHYZPQNLF&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_833&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGHDZTZJXDXGHY.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Hitachi 1.5 Ton Split Inverter AC  - White,N/A,N/A,N/A,N/A,111 - 150 sqft,N/A,48500,71500,32 
https://www.flipkart.com/blue-star-1-5-ton-3-split-inverter-ac-wi-fi-connect-white/p/itm50ab775ed8edb?pid=ACNH2FUYVTRXUHPX&lid=LSTACNH2FUYVTRXUHPX7GH5CZ&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_834&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNH2FUYVTRXUHPX.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Blue Star 1.5 Ton 3 Star Split Inverter AC with Wi-fi Connect  - White,N/A,N/A,N/A,1026.37 kWh,111 - 150 sqft,"1 Year on Product, 5 Years on PCB and 10 Years on Compressor",37600,63500,40 
https://www.flipkart.com/o-general-0-75-ton-4-star-window-ac-white/p/itmd0c5d004d7e6d?pid=ACNG92QGFZD8NBHQ&lid=LSTACNG92QGFZD8NBHQQYZ8CU&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_835&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNG92QGFZD8NBHQ.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,O-General 0.75 Ton 4 Star Window AC  - White,3.9,8,1,688.95 kWh,90 sqft,1 Year Comprehensive Warranty on AC and 5 Years Warranty on Compressor,30000,35000,14 
https://www.flipkart.com/panasonic-1-5-ton-3-star-split-inverter-ac-wi-fi-connect-white/p/itme534fe1ccfc68?pid=ACNGEYE8QSVZ7YJ7&lid=LSTACNGEYE8QSVZ7YJ7AX7PZC&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_836&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGEYE8QSVZ7YJ7.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Panasonic 1.5 Ton 3 Star Split Inverter AC with Wi-fi Connect  - White,N/A,N/A,N/A,1845 kWh,111 - 150 sqft,1 Year Comprehensive Warranty on Product and 10 Years on Compressor,41600,70500,40 
https://www.flipkart.com/voltas-1-5-ton-5-star-split-ac-white/p/itm867b0f3756e45?pid=ACNGS23GZVTPCWKH&lid=LSTACNGS23GZVTPCWKHPHYWEW&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_837&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGS23GZVTPCWKH.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Voltas 1.5 Ton 5 Star Split AC  - White,N/A,N/A,N/A,742.94 kWh,111 - 150 sqft,1 Year Comprehensive Warranty on Product and 10 Years Warranty on Compressor,47650,79990,40 
https://www.flipkart.com/haier-1-5-ton-3-star-split-inverter-turbo-mode-micro-anti-bacterial-filter-54-high-ambient-performance-frost-self-clean-20-mtrs-air-flow-ac-wi-fi-connect-white/p/itm454aef8d97280?pid=ACNGXF7HAZHUZ6UT&lid=LSTACNGXF7HAZHUZ6UTCWDPDW&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_838&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGXF7HAZHUZ6UT.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,"Haier 1.5 Ton 3 Star Split Inverter with Turbo Mode, Micro Anti-Bacterial Filter, 54 High Ambient Perf...",N/A,N/A,N/A,1045.04 kWh,111 - 150 sqft,1 Year Warranty on Product and 6 Years Warranty on Compressor,38300,62500,38 
https://www.flipkart.com/panasonic-1-5-ton-5-star-split-inverter-ac-wi-fi-connect-white/p/itma9fb61053bc1d?pid=ACNGCNM2XYFRM4EA&lid=LSTACNGCNM2XYFRM4EAHGDIGQ&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_35_839&otracker=search&otracker1=search&fm=Search&iid=dc6a5253-3d79-4bd7-ac2d-71b849ec20de.ACNGCNM2XYFRM4EA.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Panasonic 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect  - White,N/A,N/A,N/A,858.92 kWh,111 - 150 sqft,1 Year Comprehensive Warranty on AC and 10 Years on Compressor,49600,70500,29 
https://www.flipkart.com/voltas-1-ton-3-star-split-inverter-ac-white/p/itm50535778d841f?pid=ACNGZH2TCUGM8PC2&lid=LSTACNGZH2TCUGM8PC2RRX7XD&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_36_841&otracker=search&otracker1=search&fm=Search&iid=726b5aa3-9d47-49a8-80e5-86665dd1c127.ACNGZH2TCUGM8PC2.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Voltas 1 Ton 3 Star Split Inverter AC  - White,N/A,N/A,N/A,672.93 kWh,90 sqft,"1 Year Warranty on Product, 5 Years Warranty on PCB and 5 Years Warranty on Compressor",34000,58990,42 
https://www.flipkart.com/daikin-1-5-ton-5-star-split-inverter-ac-pm-2-5-filter-white/p/itmf20e48ceb1c78?pid=ACNGB2YAJTBMFMZG&lid=LSTACNGB2YAJTBMFMZGOSWHDO&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_36_842&otracker=search&otracker1=search&fm=Search&iid=726b5aa3-9d47-49a8-80e5-86665dd1c127.ACNGB2YAJTBMFMZG.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Daikin 1.5 Ton 5 Star Split Inverter AC with PM 2.5 Filter  - White,3.7,14,1,667.36 kWh,111 - 150 sqft,"1 Year Warranty on Product, 5 Years on PCB (Printed Circuit Board) and 10 Years on Compressor",55229,81200,31 
https://www.flipkart.com/samsung-1-5-ton-3-star-split-inverter-ac-wi-fi-connect-white/p/itm1f3777fa2d88d?pid=ACNGZV7Q69755EGZ&lid=LSTACNGZV7Q69755EGZAROOTM&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_36_843&otracker=search&otracker1=search&fm=Search&iid=726b5aa3-9d47-49a8-80e5-86665dd1c127.ACNGZV7Q69755EGZ.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,SAMSUNG 1.5 Ton 3 Star Split Inverter AC with Wi-fi Connect  - White,N/A,N/A,N/A,977.8 kWh,111 - 150 sqft,1 Year Warranty on Product and 10 Years Warranty on Compressor,37989,51990,26 
https://www.flipkart.com/carrier-2-ton-split-ac-white/p/itm1db649df907da?pid=ACNGHUTQDBD94DZG&lid=LSTACNGHUTQDBD94DZGCH3OIE&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_36_844&otracker=search&otracker1=search&fm=Search&iid=726b5aa3-9d47-49a8-80e5-86665dd1c127.ACNGHUTQDBD94DZG.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,CARRIER 2 Ton Split AC  - White,N/A,N/A,N/A,N/A,151 - 200 sqft,N/A,57499,69990,17 
https://www.flipkart.com/imee-1-5-ton-5-star-split-inverter-ac-white/p/itm3887c7dee8aa6?pid=ACNGEG2ZYZCKV4GB&lid=LSTACNGEG2ZYZCKV4GBXA5QYE&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_36_845&otracker=search&otracker1=search&fm=Search&iid=726b5aa3-9d47-49a8-80e5-86665dd1c127.ACNGEG2ZYZCKV4GB.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,imee 1.5 Ton 5 Star Split Inverter AC  - White,N/A,N/A,N/A,1360 kWh,111 - 150 sqft,1 Year for Indoor Unit and 5 Years for Outdoor Unit,39999,79999,50 
https://www.flipkart.com/blue-star-1-5-ton-5-split-inverter-ac-white/p/itm48142310332b0?pid=ACNFU3XY3EJNN2SB&lid=LSTACNFU3XY3EJNN2SBBAWH20&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_36_846&otracker=search&otracker1=search&fm=Search&iid=726b5aa3-9d47-49a8-80e5-86665dd1c127.ACNFU3XY3EJNN2SB.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Blue Star 1.5 Ton 5 Star Split Inverter AC  - White,3.7,23,2,1400 kWh,111 - 150 sqft,"1 Year on Product, 1 Year on Condenser and 10 Years on Compressor",47500,69000,31 
https://www.flipkart.com/hitachi-1-ton-3-star-split-ac-white/p/itm81cf2bf641d5b?pid=ACNGGUNGMFSFHDHZ&lid=LSTACNGGUNGMFSFHDHZQU7A0Z&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_36_847&otracker=search&otracker1=search&fm=Search&iid=726b5aa3-9d47-49a8-80e5-86665dd1c127.ACNGGUNGMFSFHDHZ.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,Hitachi 1 Ton 3 Star Split AC  - White,3,4,0,756.3 kWh,90 sqft,"1 Year on Product, 1 Year Warranty On Condenser and 5 Years Warranty On Compressor",36300,43599,16 
https://www.flipkart.com/hitachi-1-5-ton-5-star-split-inverter-ac-gold-white/p/itmbb92504b714d6?pid=ACNGAXKSHSJGVZZZ&lid=LSTACNGAXKSHSJGVZZZABDFA9&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_36_848&otracker=search&otracker1=search&fm=Search&iid=726b5aa3-9d47-49a8-80e5-86665dd1c127.ACNGAXKSHSJGVZZZ.SEARCH&ppt=sp&ppn=sp&ssid=7x7dykenxs0000001739016543978&qH=e2075474294983e0,"Hitachi 1.5 Ton 5 Star Split Inverter AC  - Gold, White",N/A,N/A,N/A,1305.63 kWh,111 - 150 sqft,1 Year Warranty on Complete Product and 5 Years on Compressor,48200,60500,20 
