Product URL,Name,Rating,Number of Ratings,Number of Reviews,Max Speed (RPM),Star Rating,In-Built Heater,Warranty,Price (₹),Original Price (₹),Discount (%)
https://www.flipkart.com/candy-8-kg-semi-automatic-top-load-washing-machine-maroon-white/p/itme4c1e6cb6cc24?pid=WMNGMF44MY4GSGRW&lid=LSTWMNGMF44MY4GSGRWGBR7Q6&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_19_446&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=75e374f2-529c-4383-add3-e5b14639046f.WMNGMF44MY4GSGRW.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"CANDY 8 kg Semi Automatic Top Load Washing Machine Maroon, White",4.2,820,88,1300 RPM,5 Star,N/A,N/A,10274,13490,23 
https://www.flipkart.com/whirlpool-7-kg-semi-automatic-top-load-washing-machine-red/p/itmfe8a6c2f42b03?pid=WMNGRCHYMCRYMS3M&lid=LSTWMNGRCHYMCRYMS3M0GTL6U&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_19_447&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=75e374f2-529c-4383-add3-e5b14639046f.WMNGRCHYMCRYMS3M.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Whirlpool 7 kg Semi Automatic Top Load Washing Machine Red,4.3,249,15,1400 RPM,N/A,N/A,2 Years,10125,14000,27 
https://www.flipkart.com/ifb-8-kg-powered-ai-5-star-2x-steam-cycle-fully-automatic-front-load-washing-machine-in-built-heater-white/p/itm19ba863e16ece?pid=WMNGDMYHFGUNZPTF&lid=LSTWMNGDMYHFGUNZPTFGSCTVW&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_19_448&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=75e374f2-529c-4383-add3-e5b14639046f.WMNGDMYHFGUNZPTF.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"IFB 8 kg Powered by AI,5 Star,� with 2x Steam Cycle Fully Automatic Front Load Washing Machine with In...",4.3,3404,280,1200 RPM,5 Star,Yes,4 Years,34990,40690,14 
https://www.flipkart.com/whirlpool-7-5-kg-semi-automatic-top-load-washing-machine-red/p/itmfe8a6c2f42b03?pid=WMNG6GKH5WSYHZE2&lid=LSTWMNG6GKH5WSYHZE2O17DWA&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_19_449&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=75e374f2-529c-4383-add3-e5b14639046f.WMNG6GKH5WSYHZE2.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Whirlpool 7.5 kg Semi Automatic Top Load Washing Machine Red,4.2,53,3,1450 RPM,5 Star,N/A,2 Years,11190,15200,26 
https://www.flipkart.com/whirlpool-8-kg-fully-automatic-top-load-washing-machine-in-built-heater-grey/p/itme8mmkzhkxjhfb?pid=WMNE8MMKEUZ3XXJS&lid=LSTWMNE8MMKEUZ3XXJSMHPEJO&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_19_450&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=75e374f2-529c-4383-add3-e5b14639046f.WMNE8MMKEUZ3XXJS.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Whirlpool 8 kg Fully Automatic Top Load Washing Machine with In-built Heater Grey,4.3,361,74,740 RPM,N/A,Yes,2 Years,20999,29700,29 
https://www.flipkart.com/lg-8-kg-5-star-roller-jet-pulsator-soak-wind-dry-rat-away-6-spin-tub-capacity-semi-automatic-top-load-washing-machine-grey/p/itmda6378bdd7e9b?pid=WMNFZHFTARHUU2MQ&lid=LSTWMNFZHFTARHUU2MQFWNU06&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_19_451&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=75e374f2-529c-4383-add3-e5b14639046f.WMNFZHFTARHUU2MQ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"LG 8 kg 5 Star with Roller Jet Pulsator with Soak, Wind Jet Dry and Rat Away, 6 Kg (Spin Tub Capacity)...",4.2,98,5,800 RPM,5 Star,N/A,2 Years,15980,17490,8 
https://www.flipkart.com/voltas-beko-tata-product-6-5-kg-steam-wash-invertor-motor-hygiene-fully-automatic-front-load-washing-machine-in-built-heater-grey/p/itma17b52c58dde7?pid=WMNGN53UXXHYZEZB&lid=LSTWMNGN53UXXHYZEZBPLU6X7&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_19_452&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=75e374f2-529c-4383-add3-e5b14639046f.WMNGN53UXXHYZEZB.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Voltas Beko by A Tata Product 6.5 kg Steam Wash, Invertor Motor and Hygiene+ Fully Automatic Front Loa...",3.8,135,14,1200 RPM,5 Star,Yes,3 Years,22564,35590,36 
https://www.flipkart.com/onida-11-kg-5-star-semi-automatic-top-load-washing-machine-blue-white/p/itmd8aa10cd3261b?pid=WMNGNKVVG8ZY7VGR&lid=LSTWMNGNKVVG8ZY7VGRDPPFLG&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_19_453&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=75e374f2-529c-4383-add3-e5b14639046f.WMNGNKVVG8ZY7VGR.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"ONIDA 11 kg 5 star Semi Automatic Top Load Washing Machine Blue, White",4.1,979,56,1300 RPM,5 Star,N/A,2 Years,15690,22490,30 
https://www.flipkart.com/ifb-6-5-kg-aqua-energie-laundry-fully-automatic-front-load-washing-machine-in-built-heater-silver/p/itm0441efb375f0e?pid=WMNG537SA5WF7D35&lid=LSTWMNG537SA5WF7D35SOIHTX&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_19_454&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=75e374f2-529c-4383-add3-e5b14639046f.WMNG537SA5WF7D35.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"IFB 6.5 kg Aqua Energie, Laundry Fully Automatic Front Load Washing Machine with In-built Heater Silve...",4.3,2831,200,1000 RPM,5 Star,Yes,4 Years,24990,28990,13 
https://www.flipkart.com/voltas-beko-tata-product-8-kg-semi-automatic-top-load-washing-machine-white/p/itmf93d0f53e5fe4?pid=WMNFZYZHZNS7HZGQ&lid=LSTWMNFZYZHZNS7HZGQYA3HIS&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_19_455&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=75e374f2-529c-4383-add3-e5b14639046f.WMNFZYZHZNS7HZGQ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Voltas Beko by A Tata Product 8 kg Semi Automatic Top Load Washing Machine White,4.4,20,2,1300 RPM,5 Star,N/A,N/A,14248,14890,4 
https://www.flipkart.com/whirlpool-7-kg-fully-automatic-top-load-washing-machine-grey/p/itmc3857fa49aa61?pid=WMNG5BGB7JKFEYDA&lid=LSTWMNG5BGB7JKFEYDAG7F9UW&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_457&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNG5BGB7JKFEYDA.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Whirlpool 7 kg Fully Automatic Top Load Washing Machine Grey,4.1,178,13,740 RPM,5 Star,N/A,N/A,14390,20250,28 
https://www.flipkart.com/whirlpool-7-5-kg-5-star-power-dry-technology-semi-automatic-top-load-washing-machine-maroon/p/itm7cbfbfa946e50?pid=WMNFMDTRRMNMTDT9&lid=LSTWMNFMDTRRMNMTDT9UNNJEG&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_458&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNFMDTRRMNMTDT9.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Whirlpool 7.5 kg 5 Star, Power Dry Technology Semi Automatic Top Load Washing Machine Maroon",4.3,437,31,1450 RPM,5 Star,N/A,2 Years,12890,14990,14 
https://www.flipkart.com/bosch-6-kg-drive-motor-anti-tangle-vibration-fully-automatic-front-load-washing-machine-in-built-heater-white/p/itm27788df7ea73e?pid=WMNG4RYZ5FVFQEGZ&lid=LSTWMNG4RYZ5FVFQEGZQHVXNB&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_459&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNG4RYZ5FVFQEGZ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"BOSCH 6 kg Drive Motor, Anti Tangle, Anti Vibration Fully Automatic Front Load Washing Machine with In...",4.4,10139,1114,800 RPM,5 Star,Yes,N/A,26490,30890,14 
https://www.flipkart.com/ifb-7-kg-steam-wash-aqua-energie-anti-allergen-fully-automatic-front-load-washing-machine-in-built-heater-silver/p/itm6b74aeceff970?pid=WMNGAM87VVFUY4YQ&lid=LSTWMNGAM87VVFUY4YQWFNEYP&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_460&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNGAM87VVFUY4YQ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"IFB 7 kg with Steam Wash, Aqua Energie, Anti-Allergen Fully Automatic Front Load Washing Machine with ...",4.3,1203,115,1000 RPM,5 Star,Yes,4 Years,34539,44490,22 
https://www.flipkart.com/whirlpool-6-5-kg-fully-automatic-top-load-washing-machine-in-built-heater-maroon/p/itmeb9a32fb7cd29?pid=WMNFSZGEZKBSK2RQ&lid=LSTWMNFSZGEZKBSK2RQHAFBAE&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_461&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNFSZGEZKBSK2RQ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Whirlpool 6.5 kg Fully Automatic Top Load Washing Machine with In-built Heater Maroon,4.3,2758,253,740 RPM,5 Star,Yes,2 Years,18798,24650,23 
https://www.flipkart.com/voltas-beko-tata-product-14-kg-semi-automatic-top-load-washing-machine-grey-white/p/itm0c4d1e598cdfb?pid=WMNGRFK3JGC3E5RM&lid=LSTWMNGRFK3JGC3E5RMSDV0R6&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_462&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNGRFK3JGC3E5RM.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Voltas Beko by A Tata Product 14 kg Semi Automatic Top Load Washing Machine Grey, White",4.1,132,12,1350 RPM,5 Star,N/A,2 Years,15080,23990,37 
https://www.flipkart.com/godrej-7-kg-semi-automatic-top-load-washing-machine-white-blue/p/itm538e389647c6c?pid=WMNFT34KZ2GQ287Z&lid=LSTWMNFT34KZ2GQ287Z0F5GLB&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_463&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNFT34KZ2GQ287Z.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Godrej 7 kg Semi Automatic Top Load Washing Machine White, Blue",4.1,268,25,1440 RPM,5 Star,N/A,2 Years,11000,13115,16 
https://www.flipkart.com/onida-7-kg-top-load-washer-only-white-green/p/itmf331219da1c4f?pid=WMNFZWDZ3TNEN7HN&lid=LSTWMNFZWDZ3TNEN7HNEGYIXJ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_464&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNFZWDZ3TNEN7HN.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"ONIDA 7 kg Top load Washer only White, Green",4.2,1128,101,780 RPM,N/A,N/A,1 Years,5990,6490,7 
https://www.flipkart.com/samsung-6-kg-5-star-air-turbo-drying-semi-automatic-top-load-washing-machine-white-grey-purple/p/itmc4c87248a9a26?pid=WMNFUGBCYDGMKE74&lid=LSTWMNFUGBCYDGMKE74Y8DBKB&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_465&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNFUGBCYDGMKE74.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"SAMSUNG 6 kg 5 star,Air Turbo Drying Semi Automatic Top Load Washing Machine White, Grey, Purple",4.4,39184,2723,1300 RPM,5 Star,N/A,N/A,9090,9900,8 
https://www.flipkart.com/godrej-8-kg-semi-automatic-top-load-washing-machine-white/p/itm137c13d6b80ed?pid=WMNG82YFSKEYFVKP&lid=LSTWMNG82YFSKEYFVKPXLOYRB&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_466&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNG82YFSKEYFVKP.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Godrej 8 kg Semi Automatic Top Load Washing Machine White,4.6,49,2,1440 RPM,5 Star,N/A,5 Years,14599,19000,23 
https://www.flipkart.com/marq-flipkart-8-5-kg-5-star-rating-innowash-range-semi-automatic-top-load-washing-machine-blue-white/p/itm09836842bf1d4?pid=WMNGYHCXRN9BK4ZE&lid=LSTWMNGYHCXRN9BK4ZERLB7RC&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_467&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNGYHCXRN9BK4ZE.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"MarQ by Flipkart 8.5 kg 5 Star Rating Innowash Range Semi Automatic Top Load Washing Machine Blue, Whi...",4.3,53841,5469,1350 RPM,5 Star,N/A,2 Years,9590,16990,43 
https://www.flipkart.com/bosch-7-5-kg-5-star-vario-drum-anti-tangle-program-fully-automatic-top-load-washing-machine-maroon/p/itmb4e4f2e32867e?pid=WMNGZEZMGZH4QYFP&lid=LSTWMNGZEZMGZH4QYFPOS0EJZ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_468&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNGZEZMGZH4QYFP.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,BOSCH 7.5 kg 5 Star With Vario Drum & Anti Tangle Program Fully Automatic Top Load Washing Machine Mar...,4.3,1296,122,680 RPM,5 Star,N/A,2 Years,24080,30490,21 
https://www.flipkart.com/whirlpool-7-kg-semi-automatic-top-load-washing-machine-in-built-heater-red/p/itma33aadd42d6fd?pid=WMNGHXKZ4KKJAAPJ&lid=LSTWMNGHXKZ4KKJAAPJYGWJ36&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_469&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNGHXKZ4KKJAAPJ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Whirlpool 7 kg Semi Automatic Top Load Washing Machine with In-built Heater Red,3.7,23,3,1350 RPM,5 Star,N/A,N/A,11290,13400,15 
https://www.flipkart.com/lg-8-5-kg-semi-automatic-top-load-washing-machine-black/p/itmf5044ffa6e5b1?pid=WMNH87ZUTGVVUUFF&lid=LSTWMNH87ZUTGVVUUFFYR5VV0&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_470&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNH87ZUTGVVUUFF.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,LG 8.5 kg Semi Automatic Top Load Washing Machine Black,N/A,N/A,N/A,1400 RPM,5 Star,N/A,2 Years,15490,20490,24 
https://www.flipkart.com/ifb-7-kg-fully-automatic-top-load-washing-machine-blue/p/itm5a3629feee2a0?pid=WMNH8RYZ8EFQRFZR&lid=LSTWMNH8RYZ8EFQRFZRNOYIOU&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_471&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNH8RYZ8EFQRFZR.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,IFB 7 kg Fully Automatic Top Load Washing Machine Blue,N/A,N/A,N/A,720 RPM,5 Star,N/A,4 Years,20499,26250,21 
https://www.flipkart.com/ifb-6-kg-aqua-energie-laundry-add-tub-clean-fully-automatic-front-load-washing-machine-in-built-heater-white/p/itmehpcrfmzed87b?pid=WMNEHPCR5BJHXPRT&lid=LSTWMNEHPCR5BJHXPRTTAVXAI&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_472&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNEHPCR5BJHXPRT.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"IFB 6 kg Aqua Energie, Laundry Add, Tub Clean, Fully Automatic Front Load Washing Machine with In-buil...",4.3,86299,8586,800 RPM,3 Star,Yes,4 Years,21990,23990,8 
https://www.flipkart.com/onida-6-5-kg-5-star-10-wash-programs-stainless-steel-drum-fully-automatic-top-load-washing-machine-white/p/itm89e34820898e1?pid=WMNH4K35ZXF28JF9&lid=LSTWMNH4K35ZXF28JF91NYJHF&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_473&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNH4K35ZXF28JF9.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"ONIDA 6.5 kg 5 Star 10 Wash Programs, Stainless Steel Drum, Fully Automatic Top Load Washing Machine W...",4.2,41092,4624,700 RPM,5 Star,N/A,2 Years,11990,19990,40 
https://www.flipkart.com/whirlpool-10-5-kg-5-star-hard-water-wash-semi-automatic-top-load-washing-machine-grey/p/itm5b74a25c9a147?pid=WMNEZHYQNU4T5A7M&lid=LSTWMNEZHYQNU4T5A7MUZSJDH&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_474&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNEZHYQNU4T5A7M.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Whirlpool 10.5 kg 5 Star, Hard Water wash Semi Automatic Top Load Washing Machine Grey",4.5,5769,591,1400 RPM,5 Star,N/A,2 Years,17490,21290,17 
https://www.flipkart.com/ifb-8-kg-5-star-3d-wash-system-triadic-pulsator-smart-sense-fully-automatic-top-load-washing-machine-grey/p/itm140be025f02b4?pid=WMNGK2EMEHTZZEQZ&lid=LSTWMNGK2EMEHTZZEQZ2J17CE&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_475&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNGK2EMEHTZZEQZ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"IFB 8 kg 5 Star 3D Wash System, Triadic Pulsator, Smart Sense Fully Automatic Top Load Washing Machine...",4.3,21182,1712,720 RPM,5 Star,N/A,4 Years,27270,34990,22 
https://www.flipkart.com/sansui-6-5-kg-fully-automatic-top-load-washing-machine-grey/p/itm11b946a59bd23?pid=WMNGM5S9YSCTSKJT&lid=LSTWMNGM5S9YSCTSKJTLJNWQ8&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_476&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNGM5S9YSCTSKJT.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,Sansui 6.5 kg Fully Automatic Top Load Washing Machine Grey,3.7,103,11,700 RPM,5 Star,N/A,2 Years,12090,18990,36 
https://www.flipkart.com/voltas-beko-8-kg-semi-automatic-top-load-washing-machine-grey-white/p/itm038328b1b3ddc?pid=WMNHFCZPRDMMNZVZ&lid=LSTWMNHFCZPRDMMNZVZSBWYSV&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_477&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNHFCZPRDMMNZVZ.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Voltas Beko 8 kg Semi Automatic Top Load Washing Machine Grey, White",4,25,5,1350 RPM,5 Star,N/A,2 Years,11499,18999,39 
https://www.flipkart.com/marq-flipkart-7-2-kg-twin-shower-technology-fully-automatic-top-load-washing-machine-grey/p/itmfbh4hg5shwqbe?pid=WMNFBH4HRGT3HYX6&lid=LSTWMNFBH4HRGT3HYX6OF0GXI&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_478&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNFBH4HRGT3HYX6.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,MarQ by Flipkart 7.2 kg with Twin Shower Technology Fully Automatic Top Load Washing Machine Grey,4.2,11488,1587,700 RPM,N/A,N/A,2 Years,13390,16999,21 
https://www.flipkart.com/marq-flipkart-8-5-kg-turbo-wash-fully-automatic-top-load-washing-machine-grey/p/itmfdpwf3xnfvhzq?pid=WMNFDPWFHJQBWH9H&lid=LSTWMNFDPWFHJQBWH9HSASS0X&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_20_479&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=ef787843-b879-4d7d-91c4-9bdb39595f93.WMNFDPWFHJQBWH9H.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,MarQ by Flipkart 8.5 kg with Turbo Wash Fully Automatic Top Load Washing Machine Grey,4.2,1752,239,700 RPM,N/A,N/A,2 Years,21478,23999,10 
https://www.flipkart.com/lloyd-havells-9-kg-semi-automatic-top-load-washing-machine-grey-orange/p/itm7c030245d18ff?pid=WMNGHF3QMGGHAVXP&lid=LSTWMNGHF3QMGGHAVXPN7RNXS&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_481&otracker=AS_Query_HistoryAutoSuggest_4_0&otracker1=AS_Query_HistoryAutoSuggest_4_0&fm=Search&iid=cf450ad8-e43e-4ae9-93f2-8f5c805a9490.WMNGHF3QMGGHAVXP.SEARCH&ppt=sp&ppn=sp&ssid=nrx3xtv02o0000001739009841902&qH=b3522a5e7056c9c0,"Lloyd by Havells 9 kg Semi Automatic Top Load Washing Machine Grey, Orange",4.3,2302,173,1300 RPM,5 Star,N/A,N/A,13500,19990,32 
